DATE,BLOCK,PLOT,BURNED,RODENTS,TRANSECT,SPECIES,1,2,3,4,5,6,7,8,9,10,11,12,mean,OrangeFrame,Density (m^2)
2014,5,BS,B,S,4,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,4,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,4,BRTE,0,0,0,10,0,0,0,0,0,10,0,5,2.083333333,N,16.66666667
2014,5,BS,B,S,4,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,4,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,4,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,4,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,4,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,4,RATE,9,4,10,8,0,0,0,0,0,0,0,0,2.583333333,N,20.66666667
2014,5,BS,B,S,4,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,4,PRLE,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2014,5,BS,B,S,1,ELEL,0,0,0,0,0,0,1,0,0,0,1,0,0.166666667,N,1.333333333
2014,5,BS,B,S,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,1,BRTE,0,0,0,0,0,0,0,5,10,15,0,0,2.5,N,20
2014,5,BS,B,S,1,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,1,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,1,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,1,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,1,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,BS,B,S,1,RATE,0,1,0,0,0,0,4,0,0,1,0,0,0.5,N,4
2014,5,BS,B,S,1,SIAL2,0,0,0,0,0,0,0,0,0,0,4,0,0.333333333,N,2.666666667
2014,5,UN,U,N,4,ELEL,1,3,1,0,2,0,0,2,1,0,3,6,1.583333333,N,12.66666667
2014,5,UN,U,N,4,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,4,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,4,BRTE,80,0,0,0,0,0,0,10,5,0,5,0,8.333333333,N,66.66666667
2014,5,UN,U,N,4,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,4,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,4,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,4,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,4,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,4,RATE,0,0,0,0,0,0,0,8,0,0,5,0,1.083333333,N,8.666666667
2014,5,UN,U,N,4,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,1,ELEL,0,0,0,3,0,2,0,0,0,3,0,0,0.666666667,N,5.333333333
2014,5,UN,U,N,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,1,BRTE,15,20,5,0,45,0,0,5,10,10,10,35,12.91666667,N,103.3333333
2014,5,UN,U,N,1,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,1,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,1,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,1,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,1,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,UN,U,N,1,RATE,0,0,1,0,25,45,4,26,12,9,54,9,15.41666667,N,123.3333333
2014,5,UN,U,N,1,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,1,BS,B,S,1,ELEL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,1,BS,B,S,1,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,1,BS,B,S,1,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,1,BS,B,S,1,BRTE,91,111,251,548,230,30,48,15,0,5,0,10,111.5833333,N,892.6666667
2014,1,BS,B,S,1,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,1,BS,B,S,1,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,1,BS,B,S,1,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,1,BS,B,S,1,HAGL,0,0,0,0,0,15,0,8,22,17,39,4,8.75,N,70
2014,1,BS,B,S,1,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,1,BS,B,S,1,RATE,0,0,0,0,0,0,0,29,2,9,4,3,3.916666667,N,31.33333333
2014,1,BS,B,S,1,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,BN,B,N,4,ELEL,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2014,3,BN,B,N,4,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,BN,B,N,4,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,BN,B,N,4,BRTE,224,79,212,140,143,155,110,242,172,146,218,55,158,N,1264
2014,3,BN,B,N,4,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,BN,B,N,4,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,BN,B,N,4,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,BN,B,N,4,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,BN,B,N,4,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,BN,B,N,4,RATE,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,BN,B,N,4,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,4,UN,U,N,4,ELEL,0,0,0,4,0,1,1,0,0,0,0,2,0.666666667,N,5.333333333
2014,4,UN,U,N,4,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,4,UN,U,N,4,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,4,UN,U,N,4,BRTE,0,0,0,8,16,11,0,9,1,2,3,5,4.583333333,N,36.66666667
2014,4,UN,U,N,4,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,4,UN,U,N,4,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,4,UN,U,N,4,DEPI,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,4,UN,U,N,4,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,4,UN,U,N,4,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,4,UN,U,N,4,RATE,0,0,0,6,52,39,68,12,8,11,11,0,17.25,N,138
2014,4,UN,U,N,4,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,US,U,S,2,ELEL,2,0,1,0,1,0,0,0,1,1,0,0,0.5,N,4
2014,5,US,U,S,2,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,US,U,S,2,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,US,U,S,2,BRTE,4,7,7,3,0,0,7,9,6,4,0,8,4.583333333,N,36.66666667
2014,5,US,U,S,2,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,US,U,S,2,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,US,U,S,2,DEPI,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2014,5,US,U,S,2,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,US,U,S,2,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,US,U,S,2,RATE,103,46,0,0,30,21,0,0,0,9,6,21,19.66666667,N,157.3333333
2014,5,US,U,S,2,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,5,US,U,S,2,PRLE,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2014,3,US,U,S,3,ELEL,0,0,0,0,0,0,1,0,0,0,1,4,0.5,N,4
2014,3,US,U,S,3,ACHY,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,US,U,S,3,POSA,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,US,U,S,3,BRTE,43,17,23,27,13,35,3,20,2,26,43,1,21.08333333,N,168.6666667
2014,3,US,U,S,3,HOVU,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,US,U,S,3,ALAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,US,U,S,3,DEPI,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2014,3,US,U,S,3,HAGL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,US,U,S,3,MEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,US,U,S,3,RATE,19,58,50,62,18,12,0,8,5,3,32,11,23.16666667,N,185.3333333
2014,3,US,U,S,3,SIAL2,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0
2014,3,US,U,S,3,PURPLE MUSTARD,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,1,BN,B,N,1,ALAL,0,0,0,1,5,0,0,0,0,0,0,0,0.5,N,4
2015,1,BN,B,N,2,ALAL,12,15,4,4,0,0,0,0,10,9,10,18,6.833333333,N,54.66666667
2015,1,BN,B,N,3,ALAL,1,0,104,14,39,3,6,19,48,28,2,3,22.25,N,178
2015,1,BN,B,N,4,ALAL,0,0,0,0,0,5,0,0,4,0,0,5,1.166666667,N,9.333333333
2015,1,BN,B,N,1,BRTE,6,54,0,0,1,0,2,0,0,2,0,1,5.5,Y,220
2015,1,BN,B,N,2,BRTE,14,2,6,0,0,0,0,3,0,58,20,5,9,Y,360
2015,1,BN,B,N,3,BRTE,46,2,10,18,33,6,5,32,17,11,4,6,15.83333333,Y,633.3333333
2015,1,BN,B,N,4,BRTE,21,0,4,3,1,5,0,0,7,11,37,18,8.916666667,Y,356.6666667
2015,1,BN,B,N,1,CETE,0,0,0,0,0,0,0,2,0,0,0,0,0.166666667,N,1.333333333
2015,1,BN,B,N,2,DEPI,0,0,0,0,0,0,0,1,0,0,0,0,0.083333333,N,0.666666667
2015,1,BN,B,N,3,DEPI,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,1,BN,B,N,1,ELEL,0,0,0,0,0,0,0,0,1,1,1,2,0.416666667,N,3.333333333
2015,1,BN,B,N,2,ELEL,1,1,1,1,1,4,3,0,0,0,0,1,1.083333333,N,8.666666667
2015,1,BN,B,N,3,ELEL,0,0,0,4,0,3,2,0,0,2,0,4,1.25,N,10
2015,1,BN,B,N,4,ELEL,0,0,0,13,14,4,0,0,3,0,0,0,2.833333333,N,22.66666667
2015,1,BN,B,N,1,HAGL,0,0,18,36,10,4,9,3,0,7,0,0,7.25,Y,290
2015,1,BN,B,N,2,HAGL,0,1,4,0,10,3,0,0,0,0,2,0,1.666666667,Y,66.66666667
2015,1,BN,B,N,3,HAGL,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,Y,3.333333333
2015,1,BN,B,N,1,LEPE,0,1,1,0,0,1,1,0,2,0,0,0,0.5,N,4
2015,1,BN,B,N,2,LEPE,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,N,0.666666667
2015,1,BN,B,N,3,LEPE,0,0,0,0,0,0,0,0,0,0,1,0,0.083333333,N,0.666666667
2015,1,BS,B,S,2,ALAL,0,0,0,0,0,2,0,0,0,0,0,0,0.166666667,N,1.333333333
2015,1,BS,B,S,1,BRTE,4,33,12,24,5,0,38,12,32,28,36,62,23.83333333,Y,953.3333333
2015,1,BS,B,S,2,BRTE,5,49,3,31,2,23,27,5,39,46,29,16,22.91666667,Y,916.6666667
2015,1,BS,B,S,3,BRTE,0,0,17,0,3,11,4,38,0,1,9,4,7.25,Y,290
2015,1,BS,B,S,4,BRTE,0,0,0,2,0,2,9,0,0,14,5,5,3.083333333,Y,123.3333333
2015,1,BS,B,S,1,CETE,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,1,BS,B,S,2,CETE,0,0,0,0,0,0,1,10,0,0,0,0,0.916666667,N,7.333333333
2015,1,BS,B,S,3,CETE,3,4,1,1,3,2,36,0,7,0,0,1,4.833333333,N,38.66666667
2015,1,BS,B,S,4,CETE,0,3,1,3,5,1,0,2,0,0,0,1,1.333333333,N,10.66666667
2015,1,BS,B,S,3,CHVI,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,1,BS,B,S,3,DEPI,0,0,0,1,0,1,0,0,0,0,0,0,0.166666667,N,1.333333333
2015,1,BS,B,S,4,DEPI,0,0,0,0,0,0,0,0,0,2,0,0,0.166666667,N,1.333333333
2015,1,BS,B,S,1,ELEL,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,1,BS,B,S,4,ELEL,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2015,1,BS,B,S,1,HAGL,2,0,6,0,33,6,1,2,0,0,0,0,4.166666667,Y,166.6666667
2015,1,BS,B,S,2,HAGL,3,3,27,1,12,1,4,2,1,0,2,0,4.666666667,Y,186.6666667
2015,1,BS,B,S,3,HAGL,11,10,3,3,12,2,10,0,9,0,0,6,5.5,Y,220
2015,1,BS,B,S,4,HAGL,6,6,12,10,14,12,4,11,2,13,0,4,7.833333333,Y,313.3333333
2015,1,UN,U,N,1,ALAL,0,4,0,0,0,0,0,1,0,0,0,0,0.416666667,N,3.333333333
2015,1,UN,U,N,3,ALAL,0,0,0,2,1,1,0,0,0,0,0,0,0.333333333,N,2.666666667
2015,1,UN,U,N,1,BRTE,8,26,0,0,0,2,1,1,2,0,0,0,3.333333333,Y,133.3333333
2015,1,UN,U,N,2,BRTE,3,42,0,39,1,1,0,0,0,0,0,5,7.583333333,Y,303.3333333
2015,1,UN,U,N,3,BRTE,0,0,0,0,3,0,0,12,11,2,0,2,2.5,Y,100
2015,1,UN,U,N,4,BRTE,0,2,24,38,6,6,25,2,0,1,0,0,8.666666667,Y,346.6666667
2015,1,UN,U,N,4,CETE,0,0,0,0,0,0,0,0,0,3,0,0,0.25,N,2
2015,1,UN,U,N,1,ELEL,0,0,1,0,0,1,0,1,0,0,0,5,0.666666667,N,5.333333333
2015,1,UN,U,N,2,ELEL,0,0,0,0,0,1,1,0,1,0,1,0,0.333333333,N,2.666666667
2015,1,UN,U,N,3,ELEL,1,0,2,0,0,4,0,0,0,1,0,0,0.666666667,N,5.333333333
2015,1,UN,U,N,4,ELEL,1,0,0,0,0,0,0,0,1,0,0,0,0.166666667,N,1.333333333
2015,1,UN,U,N,1,HAGL,5,0,2,0,0,0,0,0,0,0,0,0,0.583333333,Y,23.33333333
2015,1,US,U,S,2,BRTE,1,5,3,0,0,0,0,0,0,0,0,0,0.75,Y,30
2015,1,US,U,S,3,BRTE,1,0,1,0,0,0,0,0,0,0,0,0,0.166666667,Y,6.666666667
2015,1,US,U,S,4,BRTE,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,Y,3.333333333
2015,1,US,U,S,3,CETE,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,1,US,U,S,1,DEPI,0,0,0,0,0,0,0,0,0,0,2,0,0.166666667,N,1.333333333
2015,1,US,U,S,4,DEPI,0,1,1,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2015,1,US,U,S,1,ELEL,0,1,0,0,5,0,0,0,0,0,2,1,0.75,N,6
2015,1,US,U,S,2,ELEL,0,1,0,0,0,1,1,0,0,0,0,0,0.25,N,2
2015,1,US,U,S,3,ELEL,0,1,0,0,0,0,0,2,0,0,0,0,0.25,N,2
2015,1,US,U,S,4,ELEL,0,0,0,0,0,0,1,0,0,0,2,4,0.583333333,N,4.666666667
2015,1,US,U,S,1,HAGL,0,0,0,0,0,0,0,0,0,1,3,0,0.333333333,Y,13.33333333
2015,1,US,U,S,2,HAGL,0,0,0,1,1,0,0,0,0,0,0,0,0.166666667,Y,6.666666667
2015,1,US,U,S,4,HAGL,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,Y,3.333333333
2015,1,US,U,S,1,LEPE,0,0,0,0,0,0,0,0,0,3,2,0,0.416666667,N,3.333333333
2015,1,US,U,S,2,LEPE,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,2,BN,B,N,1,ALAL,1,3,9,0,0,0,1,1,6,8,6,2,3.083333333,N,24.66666667
2015,2,BN,B,N,2,ALAL,19,12,0,5,11,0,0,1,0,0,5,1,4.5,N,36
2015,2,BN,B,N,3,ALAL,1,3,6,22,12,21,12,12,0,0,0,0,7.416666667,N,59.33333333
2015,2,BN,B,N,4,ALAL,0,3,7,9,6,12,3,12,25,11,1,3,7.666666667,N,61.33333333
2015,2,BN,B,N,1,BRTE,35,4,22,49,19,23,32,4,15,15,26,33,23.08333333,Y,923.3333333
2015,2,BN,B,N,2,BRTE,43,2,14,36,26,46,55,52,54,33,22,26,34.08333333,Y,1363.333333
2015,2,BN,B,N,3,BRTE,47,14,11,15,6,7,12,7,11,0,4,8,11.83333333,Y,473.3333333
2015,2,BN,B,N,4,BRTE,36,3,13,24,1,8,10,12,15,18,53,54,20.58333333,Y,823.3333333
2015,2,BN,B,N,3,CETE,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,N,0.666666667
2015,2,BN,B,N,4,DEPI,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,2,BN,B,N,1,ELEL,0,1,0,0,0,1,1,0,0,0,0,0,0.25,N,2
2015,2,BN,B,N,2,ELEL,0,0,1,0,1,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2015,2,BN,B,N,3,ELEL,1,0,0,0,2,0,0,1,2,2,2,1,0.916666667,N,7.333333333
2015,2,BN,B,N,4,ELEL,0,2,0,0,2,1,2,0,0,0,0,0,0.583333333,N,4.666666667
2015,2,BN,B,N,1,HAGL,1,4,5,21,2,0,0,22,0,8,8,3,6.166666667,Y,246.6666667
2015,2,BN,B,N,2,HAGL,0,26,1,4,0,0,0,0,2,0,0,0,2.75,Y,110
2015,2,BN,B,N,3,HAGL,0,0,0,5,1,0,7,0,0,6,0,0,1.583333333,Y,63.33333333
2015,2,BN,B,N,4,HAGL,0,2,0,28,10,0,19,5,0,0,0,0,5.333333333,Y,213.3333333
2015,2,BN,B,N,3,LEPE,0,0,1,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,2,BS,B,S,2,ALAL,1,0,0,0,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,2,BS,B,S,4,ALAL,0,0,0,0,1,0,0,0,0,0,0,NM,0.090909091,N,0.727272727
2015,2,BS,B,S,1,BRTE,10,0,5,0,0,0,0,0,3,3,0,1,1.833333333,Y,73.33333333
2015,2,BS,B,S,2,BRTE,13,0,0,0,0,0,18,0,0,0,0,0,2.583333333,Y,103.3333333
2015,2,BS,B,S,3,BRTE,0,0,0,3,0,9,3,0,0,0,1,4,1.666666667,Y,66.66666667
2015,2,BS,B,S,4,BRTE,3,0,0,1,5,1,0,0,0,0,0,NM,0.909090909,Y,36.36363636
2015,2,BS,B,S,1,CETE,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2015,2,BS,B,S,2,CETE,0,0,1,0,3,0,0,0,0,0,0,0,0.333333333,N,2.666666667
2015,2,BS,B,S,3,CETE,0,1,0,0,0,0,1,1,5,2,0,2,1,N,8
2015,2,BS,B,S,4,CETE,0,0,0,0,0,0,1,1,4,1,1,NM,0.727272727,N,5.818181818
2015,2,BS,B,S,2,DEPI,0,0,0,2,0,0,0,0,2,0,0,0,0.333333333,N,2.666666667
2015,2,BS,B,S,3,DEPI,0,0,0,0,0,0,0,0,1,0,1,0,0.166666667,N,1.333333333
2015,2,BS,B,S,4,DEPI,0,0,0,0,0,0,0,1,0,0,0,NM,0.090909091,N,0.727272727
2015,2,BS,B,S,1,ELEL,0,0,0,1,0,0,1,1,0,0,0,0,0.25,N,2
2015,2,BS,B,S,2,ELEL,0,1,0,1,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2015,2,BS,B,S,3,ELEL,2,0,0,0,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2015,2,BS,B,S,4,ELEL,2,0,1,0,0,0,0,0,0,0,0,NM,0.272727273,N,2.181818182
2015,2,BS,B,S,1,HAGL,9,4,8,0,5,13,5,9,8,8,13,4,7.166666667,Y,286.6666667
2015,2,BS,B,S,2,HAGL,0,8,10,5,13,8,7,4,0,6,11,2,6.166666667,Y,246.6666667
2015,2,BS,B,S,3,HAGL,3,5,6,15,9,2,18,4,26,17,17,9,10.91666667,Y,436.6666667
2015,2,BS,B,S,4,HAGL,0,4,7,5,0,0,4,4,16,1,14,NM,5,Y,200
2015,2,BS,B,S,2,LEPE,0,0,0,0,0,0,0,0,1,0,0,0,0.083333333,N,0.666666667
2015,2,UN,U,N,3,ALAL,0,0,0,0,0,0,2,0,0,0,0,0,0.166666667,N,1.333333333
2015,2,UN,U,N,4,ALAL,1,0,0,1,0,0,0,0,0,0,0,0,0.166666667,N,1.333333333
2015,2,UN,U,N,1,BRTE,0,0,1,0,0,0,0,0,0,0,2,0,0.25,Y,10
2015,2,UN,U,N,3,BRTE,0,0,0,0,0,0,0,0,1,0,1,0,0.166666667,Y,6.666666667
2015,2,UN,U,N,4,BRTE,1,0,0,1,3,0,0,0,0,0,0,0,0.416666667,Y,16.66666667
2015,2,UN,U,N,1,ELEL,0,0,0,0,1,0,2,0,0,0,0,0,0.25,N,2
2015,2,UN,U,N,2,ELEL,0,0,4,0,0,0,3,3,0,1,0,4,1.25,N,10
2015,2,UN,U,N,3,ELEL,0,0,2,3,0,0,0,1,0,6,3,0,1.25,N,10
2015,2,UN,U,N,4,ELEL,0,0,0,0,0,1,0,0,0,0,0,1,0.166666667,N,1.333333333
2015,2,UN,U,N,4,HAGL,0,0,0,2,0,0,0,0,0,0,0,0,0.166666667,Y,6.666666667
2015,2,US,U,S,1,ALAL,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,2,US,U,S,2,ALAL,0,0,0,1,0,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,2,US,U,S,1,BRTE,0,1,0,0,0,0,0,0,0,0,0,0,0.083333333,Y,3.333333333
2015,2,US,U,S,2,BRTE,0,0,0,0,0,4,0,0,1,0,0,0,0.416666667,Y,16.66666667
2015,2,US,U,S,4,BRTE,0,0,0,0,0,0,0,0,0,2,0,0,0.166666667,Y,6.666666667
2015,2,US,U,S,3,DEPI,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2015,2,US,U,S,1,ELEL,0,0,0,0,0,4,0,0,0,0,0,0,0.333333333,N,2.666666667
2015,2,US,U,S,2,ELEL,0,3,0,0,4,0,0,0,0,0,0,0,0.583333333,N,4.666666667
2015,2,US,U,S,3,ELEL,0,1,3,0,0,0,1,1,1,0,0,0,0.583333333,N,4.666666667
2015,2,US,U,S,4,ELEL,0,0,0,0,0,0,0,0,0,0,4,0,0.333333333,N,2.666666667
2015,2,US,U,S,1,HAGL,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,Y,3.333333333
2015,2,US,U,S,2,HAGL,5,0,0,0,0,0,0,0,2,0,0,5,1,Y,40
2015,2,US,U,S,3,HAGL,0,0,0,0,0,0,1,1,0,0,0,0,0.166666667,Y,6.666666667
2015,2,US,U,S,4,HAGL,0,4,2,0,0,0,0,0,0,1,0,0,0.583333333,Y,23.33333333
2015,2,US,U,S,1,LEPE,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2015,3,BN,B,N,3,ALAL,2,0,1,0,1,3,0,0,0,0,1,0,0.666666667,N,5.333333333
2015,3,BN,B,N,1,BRTE,90,65,61,55,3,58,91,57,12,74,19,111,58,Y,2320
2015,3,BN,B,N,2,BRTE,0,17,28,57,23,46,16,30,56,61,89,36,38.25,Y,1530
2015,3,BN,B,N,3,BRTE,39,38,15,32,77,47,4,50,32,66,76,20,41.33333333,Y,1653.333333
2015,3,BN,B,N,4,BRTE,45,10,42,50,9,17,26,55,40,47,68,48,38.08333333,Y,1523.333333
2015,3,BN,B,N,1,ELEL,0,0,0,0,0,0,0,0,1,3,1,0,0.416666667,N,3.333333333
2015,3,BN,B,N,2,ELEL,0,1,0,0,0,0,1,0,0,0,0,0,0.166666667,N,1.333333333
2015,3,BN,B,N,3,ELEL,0,0,0,0,0,0,1,0,0,0,0,0,0.083333333,N,0.666666667
2015,3,BN,B,N,4,ELEL,0,0,0,0,1,0,1,1,0,0,0,0,0.25,N,2
2015,3,BS,B,S,1,BRTE,0,0,0,17,0,12,0,7,0,0,0,17,4.416666667,Y,176.6666667
2015,3,BS,B,S,2,BRTE,18,0,0,0,0,0,0,0,10,0,25,0,4.416666667,Y,176.6666667
2015,3,BS,B,S,3,BRTE,0,0,0,0,0,4,10,0,8,0,14,30,5.5,Y,220
2015,3,BS,B,S,4,BRTE,0,9,0,0,0,0,0,0,5,0,0,0,1.166666667,Y,46.66666667
2015,3,BS,B,S,1,CETE,7,1,0,0,0,4,0,5,0,0,4,0,1.75,N,14
2015,3,BS,B,S,2,CETE,3,0,3,2,3,4,0,0,2,0,0,0,1.416666667,N,11.33333333
2015,3,BS,B,S,3,CETE,0,3,3,5,6,3,0,0,0,6,0,0,2.166666667,N,17.33333333
2015,3,BS,B,S,4,CETE,0,0,0,0,0,0,0,1,0,0,0,2,0.25,N,2
2015,3,BS,B,S,1,DEPI,0,0,0,0,0,2,0,0,0,0,0,1,0.25,N,2
2015,3,BS,B,S,2,DEPI,1,0,0,0,1,0,0,0,0,1,0,0,0.25,N,2
2015,3,BS,B,S,3,DEPI,0,0,3,0,0,0,0,0,0,1,0,1,0.416666667,N,3.333333333
2015,3,BS,B,S,1,ELEL,1,0,2,0,0,3,1,0,1,1,2,1,1,N,8
2015,3,BS,B,S,2,ELEL,1,6,3,1,0,0,0,0,0,0,0,0,0.916666667,N,7.333333333
2015,3,BS,B,S,3,ELEL,4,1,1,0,0,0,0,2,0,0,0,0,0.666666667,N,5.333333333
2015,3,BS,B,S,4,ELEL,2,0,0,1,1,1,0,0,0,0,0,1,0.5,N,4
2015,3,BS,B,S,1,HAGL,5,2,0,0,1,1,14,10,7,10,7,4,5.083333333,Y,203.3333333
